dataset,record_key,case_id,company,field,before,after
metrics.csv,s2_outline_141|古川工業株式会社|employee_pay,s2_outline_141,古川電気工業株式会社,base_value,,3838
metrics.csv,s2_outline_141|古川工業株式会社|employee_pay,s2_outline_141,古川電気工業株式会社,target_value,,4754
metrics.csv,s2_outline_141|古川工業株式会社|employee_pay,s2_outline_141,古川電気工業株式会社,listed_rate_pct,,7.4
metrics.csv,s2_outline_141|古川工業株式会社|employee_pay,s2_outline_141,古川電気工業株式会社,unit,,千円/人
metrics.csv,s2_outline_141|古川工業株式会社|employee_pay,s2_outline_141,古川電気工業株式会社,source_entity_label,,古川工業株式会社
metrics.csv,s2_outline_141|古川工業株式会社|employee_pay,s2_outline_141,古川電気工業株式会社,page,,3
metrics.csv,s2_outline_141|古川工業株式会社|officer_pay,s2_outline_141,古川電気工業株式会社,base_value,,
metrics.csv,s2_outline_141|古川工業株式会社|officer_pay,s2_outline_141,古川電気工業株式会社,target_value,,
metrics.csv,s2_outline_141|古川工業株式会社|officer_pay,s2_outline_141,古川電気工業株式会社,listed_rate_pct,,6.6
metrics.csv,s2_outline_141|古川工業株式会社|officer_pay,s2_outline_141,古川電気工業株式会社,unit,,千円/人
metrics.csv,s2_outline_141|古川工業株式会社|officer_pay,s2_outline_141,古川電気工業株式会社,source_entity_label,,古川工業株式会社
metrics.csv,s2_outline_141|古川工業株式会社|officer_pay,s2_outline_141,古川電気工業株式会社,page,,3
metrics.csv,s2_outline_141|古川工業株式会社|employees,s2_outline_141,古川電気工業株式会社,base_value,,98
metrics.csv,s2_outline_141|古川工業株式会社|employees,s2_outline_141,古川電気工業株式会社,target_value,,100
metrics.csv,s2_outline_141|古川工業株式会社|employees,s2_outline_141,古川電気工業株式会社,listed_rate_pct,,
metrics.csv,s2_outline_141|古川工業株式会社|employees,s2_outline_141,古川電気工業株式会社,unit,,人
metrics.csv,s2_outline_141|古川工業株式会社|employees,s2_outline_141,古川電気工業株式会社,source_entity_label,,古川工業株式会社
metrics.csv,s2_outline_141|古川工業株式会社|employees,s2_outline_141,古川電気工業株式会社,page,,3
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|labor,s2_outline_168,明和工業株式会社,base_value,,14812
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|labor,s2_outline_168,明和工業株式会社,target_value,,30959
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|labor,s2_outline_168,明和工業株式会社,listed_rate_pct,,27.9
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|labor,s2_outline_168,明和工業株式会社,unit,,千円/人
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|labor,s2_outline_168,明和工業株式会社,source_entity_label,,株式会社ヨシカワ機械
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|labor,s2_outline_168,明和工業株式会社,page,,3
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|employee_pay,s2_outline_168,明和工業株式会社,base_value,,3705
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|employee_pay,s2_outline_168,明和工業株式会社,target_value,,4475
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|employee_pay,s2_outline_168,明和工業株式会社,listed_rate_pct,,6.5
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|employee_pay,s2_outline_168,明和工業株式会社,unit,,千円/人
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|employee_pay,s2_outline_168,明和工業株式会社,source_entity_label,,株式会社ヨシカワ機械
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|employee_pay,s2_outline_168,明和工業株式会社,page,,3
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|officer_pay,s2_outline_168,明和工業株式会社,base_value,,
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|officer_pay,s2_outline_168,明和工業株式会社,target_value,,
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|officer_pay,s2_outline_168,明和工業株式会社,listed_rate_pct,,6.5
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|officer_pay,s2_outline_168,明和工業株式会社,unit,,千円/人
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|officer_pay,s2_outline_168,明和工業株式会社,source_entity_label,,株式会社ヨシカワ機械
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|officer_pay,s2_outline_168,明和工業株式会社,page,,3
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|employees,s2_outline_168,明和工業株式会社,base_value,,33
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|employees,s2_outline_168,明和工業株式会社,target_value,,48
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|employees,s2_outline_168,明和工業株式会社,listed_rate_pct,,
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|employees,s2_outline_168,明和工業株式会社,unit,,人
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|employees,s2_outline_168,明和工業株式会社,source_entity_label,,株式会社ヨシカワ機械
metrics.csv,s2_outline_168|株式会社ヨシカワ機械|employees,s2_outline_168,明和工業株式会社,page,,3
sales_series_annual.csv,s2_outline_116_sales_02|2029|intermediate,s2_outline_116,奥伊吹観光株式会社,sales_oku_yen,,4.5135
sales_series_annual.csv,s2_outline_116_sales_03|2029|intermediate,s2_outline_116,奥伊吹観光株式会社,sales_oku_yen,,2.5488
sales_series_annual.csv,s2_outline_141_sales_01|2025|baseline,s2_outline_141,古川電気工業株式会社,sales_oku_yen,,77.48
sales_series_annual.csv,s2_outline_141_sales_02|2025|baseline,s2_outline_141,古川電気工業株式会社,sales_oku_yen,,65.18
sales_series_annual.csv,s2_outline_141_sales_03|2025|baseline,s2_outline_141,古川電気工業株式会社,sales_oku_yen,,12.3
sales_series_annual.csv,s2_outline_168_sales_01|2025|baseline,s2_outline_168,明和工業株式会社,sales_oku_yen,,79.1
sales_series_annual.csv,s2_outline_168_sales_01|2030|target,s2_outline_168,明和工業株式会社,sales_oku_yen,,247.5
sales_series_annual.csv,s2_outline_168_sales_02|2025|baseline,s2_outline_168,明和工業株式会社,sales_oku_yen,,3.8
sales_series_annual.csv,s2_outline_168_sales_02|2030|target,s2_outline_168,明和工業株式会社,sales_oku_yen,,39.4
cases.csv,s2_outline_141,s2_outline_141,古川電気工業株式会社,cost_page,2,2-3
cases.csv,s2_outline_168,s2_outline_168,明和工業株式会社,sales_target_period_label,2031年3月期,2030年目標（Box見出しは2031年3月期）
cases.csv,s2_outline_168,s2_outline_168,明和工業株式会社,sales_target_year_before_correction,,2030
cases.csv,s2_outline_168,s2_outline_168,明和工業株式会社,sales_target_year_after_correction,2031,2030
cases.csv,s2_outline_168,s2_outline_168,明和工業株式会社,sales_target_year,2031,2030
cases.csv,s2_outline_168,s2_outline_168,明和工業株式会社,sales_target_year_correction_method,explicit_four_digit_year,explicit_target_with_conflicting_box_header
cases.csv,s2_outline_168,s2_outline_168,明和工業株式会社,sales_target_year_correction_confidence,high,medium
cases.csv,s2_outline_104,s2_outline_104,アイサービス株式会社,sales_growth_rate_definition,cumulative_increase,reported_target_index_normalized_to_cumulative_increase
cases.csv,s2_outline_104,s2_outline_104,アイサービス株式会社,sales_multiple,2.3297872340425534,2.33
cases.csv,s2_outline_104,s2_outline_104,アイサービス株式会社,sales_validation,PDF原文内不整合・要注記,原文233%は目標/基準比。分析用累積増加率133%と分離。グラフ94→219億円と増加額123億円には丸め差2億円。
sales_series.csv,s2_outline_104_sales_01,s2_outline_104,アイサービス株式会社,growth_rate_pct,233,133
sales_series.csv,s2_outline_104_sales_01,s2_outline_104,アイサービス株式会社,sales_multiple,,2.33
sales_series.csv,s2_outline_104_sales_01,s2_outline_104,アイサービス株式会社,growth_rate_definition,cumulative_increase,reported_target_index_normalized_to_cumulative_increase
sales_series.csv,s2_outline_104_sales_01,s2_outline_104,アイサービス株式会社,rate_type,cumulative_increase,target_base_ratio
sales_series.csv,s2_outline_104_sales_01,s2_outline_104,アイサービス株式会社,arithmetic_status,PDF原文内不整合・要注記,PDF原文内丸め差・率定義補正済み
sales_series.csv,s2_outline_104_sales_01,s2_outline_104,アイサービス株式会社,raw_fragment,売上グラフは24/6時点94億円→工場建設3年後219億円。目標Boxは2023～2030年度、売上高成長率233%、売上高増加額+123億円。,売上グラフは24/6時点94億円→工場建設3年後219億円。目標Boxの233%は目標/基準比（約2.33倍）で、分析用累積増加率は133%。原文増加額123億円とグラフ差額125億円には丸め差。
cases.csv,s2_outline_104,s2_outline_104,アイサービス株式会社,manual_audit_correction_count,2,3
cases.csv,s2_outline_104,s2_outline_104,アイサービス株式会社,manual_audit_corrections,"[{""field"":""sales_growth_pct"",""from"":233,""to"":133,""reason"":""原文233%は219/94×100の目標指数。分析用累積増加率は133%""},{""field"":""sales_growth_rate_definition"",""from"":""target_base_ratio"",""to"":""reported_target_index_233_normalized_to_cumulative_increase_133"",""reason"":""原文指数と分析用累積増加率を区別""}]","[{""field"":""sales_growth_pct"",""from"":233,""to"":133,""reason"":""原文233%は219/94×100の目標指数。分析用累積増加率は133%""},{""field"":""sales_growth_rate_definition"",""from"":""target_base_ratio"",""to"":""reported_target_index_233_normalized_to_cumulative_increase_133"",""reason"":""原文指数と分析用累積増加率を区別""},{""field"":""sales_rate_semantics"",""current"":""233%を累積増加率として保持"",""correct"":""原文233%は目標/基準比（2.33倍）、分析用累積増加率は133%として分離"",""reason"":""p.1の94億円→219億円グラフと一致""}]"
cases.csv,s2_outline_116,s2_outline_116,奥伊吹観光株式会社,manual_audit_correction_count,0,1
cases.csv,s2_outline_116,s2_outline_116,奥伊吹観光株式会社,manual_audit_corrections,[],"[{""field"":""sales_series_annual"",""current"":""2029年の冬期・夏期売上点なし"",""correct"":""冬期4.5135億円、夏期2.5488億円を追加"",""reason"":""p.3年度別表""}]"
cases.csv,s2_outline_141,s2_outline_141,古川電気工業株式会社,manual_audit_correction_count,5,10
cases.csv,s2_outline_141,s2_outline_141,古川電気工業株式会社,manual_audit_corrections,"[{""field"":""sales_scope"",""from"":"""",""to"":""申請企業単体（古川電気工業）"",""reason"":""複数系列のうち申請企業自身を代表系列に選択""},{""field"":""sales_baseline_year_raw"",""from"":null,""to"":""2025年3月期"",""reason"":""売上成長目標の始点""},{""field"":""sales_target_year_raw"",""from"":null,""to"":""2032年3月期"",""reason"":""売上成長目標の終点""},{""field"":""sales_baseline_oku_yen"",""from"":99.82,""to"":65.18,""reason"":""目標165億円－明記増加額99.82億円""},{""field"":""sales_increase_oku_yen"",""from"":65.18,""to"":99.82,""reason"":""申請企業単体の売上高増加額9,982百万円""}]","[{""field"":""sales_scope"",""from"":"""",""to"":""申請企業単体（古川電気工業）"",""reason"":""複数系列のうち申請企業自身を代表系列に選択""},{""field"":""sales_baseline_year_raw"",""from"":null,""to"":""2025年3月期"",""reason"":""売上成長目標の始点""},{""field"":""sales_target_year_raw"",""from"":null,""to"":""2032年3月期"",""reason"":""売上成長目標の終点""},{""field"":""sales_baseline_oku_yen"",""from"":99.82,""to"":65.18,""reason"":""目標165億円－明記増加額99.82億円""},{""field"":""sales_increase_oku_yen"",""from"":65.18,""to"":99.82,""reason"":""申請企業単体の売上高増加額9,982百万円""},{""field"":""consortium_sales_series"",""current"":""基準122.52・増加77.48億円"",""correct"":""基準77.48・増加122.52億円"",""reason"":""p.1は12,252百万円を売上増加額と明記""},{""field"":""furukawa_industries_sales_series"",""current"":""基準22.70・増加12.30億円"",""correct"":""基準12.30・増加22.70億円"",""reason"":""p.1は2,270百万円を売上増加額と明記""},{""field"":""project_cost_million_yen"",""current"":2131,""correct"":2145,""reason"":""p.2古川電気工業2,131＋p.3古川工業14百万円""},{""field"":""subsidy_million_yen"",""current"":596,""correct"":600.3,""reason"":""p.2古川電気工業596＋p.3古川工業4.3百万円""},{""field"":""participant_metrics"",""current"":""古川工業系列なし"",""correct"":""p.3主要4指標を別系列で追加"",""reason"":""参加企業表の未構造化""}]"
cases.csv,s2_outline_163,s2_outline_163,MHT株式会社,manual_audit_correction_count,4,5
cases.csv,s2_outline_163,s2_outline_163,MHT株式会社,manual_audit_corrections,"[{""field"":""sales_baseline_year_raw"",""from"":null,""to"":""2024年12月期"",""reason"":""現状欄に明記""},{""field"":""sales_target_year_raw"",""from"":null,""to"":""2030年12月期"",""reason"":""計画最終年""},{""field"":""sales_growth_pct_reported"",""from"":null,""to"":100.0,""reason"":""原文値を保持""},{""field"":""sales_multiple"",""from"":null,""to"":2.0,""reason"":""目標÷基準""}]","[{""field"":""sales_baseline_year_raw"",""from"":null,""to"":""2024年12月期"",""reason"":""現状欄に明記""},{""field"":""sales_target_year_raw"",""from"":null,""to"":""2030年12月期"",""reason"":""計画最終年""},{""field"":""sales_growth_pct_reported"",""from"":null,""to"":100.0,""reason"":""原文値を保持""},{""field"":""sales_multiple"",""from"":null,""to"":2.0,""reason"":""目標÷基準""},{""field"":""investment_components"",""current"":""主要4項目のみ"",""correct"":""p.3設備別14項目を保持（合計1,500百万円）"",""reason"":""追加ページ明細""}]"
